[hastings]s2197197: cat slurm-2226131.out
============================================================
TimeSformer Fine-tuning — Experiment: concat
============================================================
Device: cuda

Loading base model...

Parameter summary:
  Total:     121,927,260
  Trainable: 534,702  (0.4%) — concat classifier only
  Frozen:    121,392,558  (99.6%) — entire backbone frozen

Starting from scratch
Loaded 168913 training samples

============================================================
Epoch 1/5
============================================================
Epoch 1 started — 21114 batches
  Epoch 2 Step 17000/21114: loss=0.5534  top-1=84.93%
  Epoch 2 Step 17100/21114: loss=0.5542  top-1=84.93%
  Epoch 2 Step 17200/21114: loss=0.5543  top-1=84.92%
  Epoch 2 Step 17300/21114: loss=0.5550  top-1=84.91%
  Epoch 2 Step 17400/21114: loss=0.5553  top-1=84.90%
  Epoch 2 Step 17500/21114: loss=0.5557  top-1=84.91%
  Epoch 2 Step 17600/21114: loss=0.5562  top-1=84.90%
  Epoch 2 Step 17700/21114: loss=0.5562  top-1=84.90%
  Epoch 2 Step 17800/21114: loss=0.5565  top-1=84.90%
  Epoch 2 Step 17900/21114: loss=0.5568  top-1=84.89%
  Epoch 2 Step 18000/21114: loss=0.5573  top-1=84.90%
  Epoch 2 Step 18100/21114: loss=0.5574  top-1=84.90%
  Epoch 2 Step 18200/21114: loss=0.5577  top-1=84.89%
  Epoch 2 Step 18300/21114: loss=0.5582  top-1=84.89%
  Epoch 2 Step 18400/21114: loss=0.5578  top-1=84.90%
  Epoch 2 Step 18500/21114: loss=0.5579  top-1=84.90%
  Epoch 2 Step 18600/21114: loss=0.5579  top-1=84.90%
  Epoch 2 Step 18700/21114: loss=0.5574  top-1=84.90%
  Epoch 2 Step 18800/21114: loss=0.5576  top-1=84.90%
  Epoch 2 Step 18900/21114: loss=0.5573  top-1=84.91%
  Epoch 2 Step 19000/21114: loss=0.5580  top-1=84.89%
  Epoch 2 Step 19100/21114: loss=0.5584  top-1=84.89%
  Epoch 2 Step 19200/21114: loss=0.5586  top-1=84.88%
  Epoch 2 Step 19300/21114: loss=0.5591  top-1=84.87%
  Epoch 2 Step 19400/21114: loss=0.5592  top-1=84.87%
  Epoch 2 Step 19500/21114: loss=0.5596  top-1=84.86%
  Epoch 2 Step 19600/21114: loss=0.5602  top-1=84.85%
  Epoch 2 Step 19700/21114: loss=0.5606  top-1=84.84%
  Epoch 2 Step 19800/21114: loss=0.5612  top-1=84.83%
  Epoch 2 Step 19900/21114: loss=0.5610  top-1=84.83%
  Epoch 2 Step 20000/21114: loss=0.5615  top-1=84.82%
  Epoch 2 Step 20100/21114: loss=0.5614  top-1=84.82%
  Epoch 2 Step 20200/21114: loss=0.5617  top-1=84.83%
  Epoch 2 Step 20300/21114: loss=0.5618  top-1=84.82%
  Epoch 2 Step 20400/21114: loss=0.5622  top-1=84.81%
  Epoch 2 Step 20500/21114: loss=0.5626  top-1=84.81%
  Epoch 2 Step 20600/21114: loss=0.5630  top-1=84.80%
  Epoch 2 Step 20700/21114: loss=0.5634  top-1=84.80%
  Epoch 2 Step 20800/21114: loss=0.5633  top-1=84.80%
  Epoch 2 Step 20900/21114: loss=0.5633  top-1=84.81%
  Epoch 2 Step 21000/21114: loss=0.5635  top-1=84.81%
  Epoch 2 Step 21100/21114: loss=0.5637  top-1=84.80%

Epoch 2 complete: loss=0.5637  top-1=84.80%
  Saved /home/s2197197/timesformer/checkpoints/epoch_2.pt
  New best checkpoint saved (loss=0.5637)

============================================================
Epoch 3/5
============================================================
Epoch 3 started — 21114 batches
  Epoch 3 Step 100/21114: loss=0.3569  top-1=90.25%
  Epoch 3 Step 200/21114: loss=0.3427  top-1=90.56%
  Epoch 3 Step 300/21114: loss=0.3335  top-1=90.54%
  Epoch 3 Step 400/21114: loss=0.3243  top-1=90.94%
  Epoch 3 Step 500/21114: loss=0.3382  top-1=90.22%
  Epoch 3 Step 600/21114: loss=0.3501  top-1=90.00%
  Epoch 3 Step 700/21114: loss=0.3482  top-1=89.93%
  Epoch 3 Step 800/21114: loss=0.3527  top-1=89.92%
  Epoch 3 Step 900/21114: loss=0.3502  top-1=90.06%
  Epoch 3 Step 1000/21114: loss=0.3480  top-1=90.18%
  Epoch 3 Step 1100/21114: loss=0.3503  top-1=90.20%
  Epoch 3 Step 1200/21114: loss=0.3448  top-1=90.28%
  Epoch 3 Step 1300/21114: loss=0.3461  top-1=90.25%
  Epoch 3 Step 1400/21114: loss=0.3447  top-1=90.24%
  Epoch 3 Step 1500/21114: loss=0.3479  top-1=90.14%
  Epoch 3 Step 1600/21114: loss=0.3497  top-1=90.12%
  Epoch 3 Step 1700/21114: loss=0.3518  top-1=90.12%
  Epoch 3 Step 1800/21114: loss=0.3478  top-1=90.19%
  Epoch 3 Step 1900/21114: loss=0.3505  top-1=90.13%
  Epoch 3 Step 2000/21114: loss=0.3483  top-1=90.19%
  Epoch 3 Step 2100/21114: loss=0.3470  top-1=90.17%
  Epoch 3 Step 2200/21114: loss=0.3470  top-1=90.15%
  Epoch 3 Step 2300/21114: loss=0.3473  top-1=90.13%
  Epoch 3 Step 2400/21114: loss=0.3464  top-1=90.15%
  Epoch 3 Step 2500/21114: loss=0.3499  top-1=90.08%
  Epoch 3 Step 2600/21114: loss=0.3495  top-1=90.08%
  Epoch 3 Step 2700/21114: loss=0.3472  top-1=90.14%
  Epoch 3 Step 2800/21114: loss=0.3469  top-1=90.15%
  Epoch 3 Step 2900/21114: loss=0.3444  top-1=90.22%
  Epoch 3 Step 3000/21114: loss=0.3427  top-1=90.25%
  Epoch 3 Step 3100/21114: loss=0.3428  top-1=90.24%
  Epoch 3 Step 3200/21114: loss=0.3430  top-1=90.25%
  Epoch 3 Step 3300/21114: loss=0.3450  top-1=90.16%
  Epoch 3 Step 3400/21114: loss=0.3455  top-1=90.12%
  Epoch 3 Step 3500/21114: loss=0.3456  top-1=90.11%
  Epoch 3 Step 3600/21114: loss=0.3457  top-1=90.12%
  Epoch 3 Step 3700/21114: loss=0.3439  top-1=90.20%
  Epoch 3 Step 3800/21114: loss=0.3442  top-1=90.19%
  Epoch 3 Step 3900/21114: loss=0.3447  top-1=90.19%
  Epoch 3 Step 4000/21114: loss=0.3455  top-1=90.17%
  Epoch 3 Step 4100/21114: loss=0.3457  top-1=90.16%
  Epoch 3 Step 4200/21114: loss=0.3463  top-1=90.14%
  Epoch 3 Step 4300/21114: loss=0.3474  top-1=90.11%
  Epoch 3 Step 4400/21114: loss=0.3481  top-1=90.11%
  Epoch 3 Step 4500/21114: loss=0.3481  top-1=90.08%
  Epoch 3 Step 4600/21114: loss=0.3466  top-1=90.10%
  Epoch 3 Step 4700/21114: loss=0.3474  top-1=90.08%
  Epoch 3 Step 4800/21114: loss=0.3468  top-1=90.09%
  Epoch 3 Step 4900/21114: loss=0.3470  top-1=90.10%
  Epoch 3 Step 5000/21114: loss=0.3473  top-1=90.10%
  Epoch 3 Step 5100/21114: loss=0.3474  top-1=90.10%
  Epoch 3 Step 5200/21114: loss=0.3470  top-1=90.11%
  Epoch 3 Step 5300/21114: loss=0.3460  top-1=90.11%
  Epoch 3 Step 5400/21114: loss=0.3471  top-1=90.10%
  Epoch 3 Step 5500/21114: loss=0.3477  top-1=90.10%
  Epoch 3 Step 5600/21114: loss=0.3473  top-1=90.11%
  Epoch 3 Step 5700/21114: loss=0.3479  top-1=90.10%
  Epoch 3 Step 5800/21114: loss=0.3477  top-1=90.09%
  Epoch 3 Step 5900/21114: loss=0.3480  top-1=90.08%
  Epoch 3 Step 6000/21114: loss=0.3483  top-1=90.08%
  Epoch 3 Step 6100/21114: loss=0.3479  top-1=90.07%
  Epoch 3 Step 6200/21114: loss=0.3486  top-1=90.07%
  Epoch 3 Step 6300/21114: loss=0.3491  top-1=90.04%
  Epoch 3 Step 6400/21114: loss=0.3502  top-1=90.02%
  Epoch 3 Step 6500/21114: loss=0.3494  top-1=90.04%
  Epoch 3 Step 6600/21114: loss=0.3487  top-1=90.05%
  Epoch 3 Step 6700/21114: loss=0.3481  top-1=90.05%
  Epoch 3 Step 6800/21114: loss=0.3486  top-1=90.05%
  Epoch 3 Step 6900/21114: loss=0.3487  top-1=90.04%
  Epoch 3 Step 7000/21114: loss=0.3498  top-1=89.99%
  Epoch 3 Step 7100/21114: loss=0.3503  top-1=89.98%
  Epoch 3 Step 7200/21114: loss=0.3511  top-1=89.97%
  Epoch 3 Step 7300/21114: loss=0.3517  top-1=89.95%
  Epoch 3 Step 7400/21114: loss=0.3520  top-1=89.96%
  Epoch 3 Step 7500/21114: loss=0.3516  top-1=89.97%
  Epoch 3 Step 7600/21114: loss=0.3515  top-1=89.96%
  Epoch 3 Step 7700/21114: loss=0.3519  top-1=89.94%
  Epoch 3 Step 7800/21114: loss=0.3523  top-1=89.91%
  Epoch 3 Step 7900/21114: loss=0.3525  top-1=89.91%
  Epoch 3 Step 8000/21114: loss=0.3531  top-1=89.90%
  Epoch 3 Step 8100/21114: loss=0.3531  top-1=89.91%
  Epoch 3 Step 8200/21114: loss=0.3533  top-1=89.90%
  Epoch 3 Step 8300/21114: loss=0.3546  top-1=89.87%
  Epoch 3 Step 8400/21114: loss=0.3544  top-1=89.86%
  Epoch 3 Step 8500/21114: loss=0.3548  top-1=89.86%
  Epoch 3 Step 8600/21114: loss=0.3551  top-1=89.86%
  Epoch 3 Step 8700/21114: loss=0.3558  top-1=89.82%
  Epoch 3 Step 8800/21114: loss=0.3558  top-1=89.83%
  Epoch 3 Step 8900/21114: loss=0.3565  top-1=89.82%
  Epoch 3 Step 9000/21114: loss=0.3565  top-1=89.82%
  Epoch 3 Step 9100/21114: loss=0.3572  top-1=89.80%
  Epoch 3 Step 9200/21114: loss=0.3576  top-1=89.80%
  Epoch 3 Step 9300/21114: loss=0.3577  top-1=89.80%
  Epoch 3 Step 9400/21114: loss=0.3579  top-1=89.78%
  Epoch 3 Step 9500/21114: loss=0.3577  top-1=89.79%
  Epoch 3 Step 9600/21114: loss=0.3582  top-1=89.77%
  Epoch 3 Step 9700/21114: loss=0.3592  top-1=89.76%
  Epoch 3 Step 9800/21114: loss=0.3592  top-1=89.76%
  Epoch 3 Step 9900/21114: loss=0.3589  top-1=89.77%
  Epoch 3 Step 10000/21114: loss=0.3597  top-1=89.75%
  Epoch 3 Step 10100/21114: loss=0.3598  top-1=89.75%
  Epoch 3 Step 10200/21114: loss=0.3603  top-1=89.74%
  Epoch 3 Step 10300/21114: loss=0.3610  top-1=89.72%
  Epoch 3 Step 10400/21114: loss=0.3607  top-1=89.73%
  Epoch 3 Step 10500/21114: loss=0.3603  top-1=89.73%
  Epoch 3 Step 10600/21114: loss=0.3602  top-1=89.73%
  Epoch 3 Step 10700/21114: loss=0.3613  top-1=89.70%
  Epoch 3 Step 10800/21114: loss=0.3615  top-1=89.69%
  Epoch 3 Step 10900/21114: loss=0.3613  top-1=89.69%
  Epoch 3 Step 11000/21114: loss=0.3612  top-1=89.70%
  Epoch 3 Step 11100/21114: loss=0.3619  top-1=89.68%
  Epoch 3 Step 11200/21114: loss=0.3623  top-1=89.69%
  Epoch 3 Step 11300/21114: loss=0.3624  top-1=89.69%
  Epoch 3 Step 11400/21114: loss=0.3628  top-1=89.67%
  Epoch 3 Step 11500/21114: loss=0.3633  top-1=89.66%
  Epoch 3 Step 11600/21114: loss=0.3633  top-1=89.65%
  Epoch 3 Step 11700/21114: loss=0.3632  top-1=89.66%
  Epoch 3 Step 11800/21114: loss=0.3630  top-1=89.66%
  Epoch 3 Step 11900/21114: loss=0.3633  top-1=89.66%
  Epoch 3 Step 12000/21114: loss=0.3639  top-1=89.64%
  Epoch 3 Step 12100/21114: loss=0.3643  top-1=89.63%
  Epoch 3 Step 12200/21114: loss=0.3642  top-1=89.63%
  Epoch 3 Step 12300/21114: loss=0.3645  top-1=89.62%
  Epoch 3 Step 12400/21114: loss=0.3654  top-1=89.61%
  Epoch 3 Step 12500/21114: loss=0.3658  top-1=89.60%
  Epoch 3 Step 12600/21114: loss=0.3657  top-1=89.60%
  Epoch 3 Step 12700/21114: loss=0.3668  top-1=89.58%
  Epoch 3 Step 12800/21114: loss=0.3675  top-1=89.57%
  Epoch 3 Step 12900/21114: loss=0.3679  top-1=89.56%
  Epoch 3 Step 13000/21114: loss=0.3684  top-1=89.55%
  Epoch 3 Step 13100/21114: loss=0.3686  top-1=89.54%
  Epoch 3 Step 13200/21114: loss=0.3691  top-1=89.53%
  Epoch 3 Step 13300/21114: loss=0.3692  top-1=89.53%
  Epoch 3 Step 13400/21114: loss=0.3692  top-1=89.53%
  Epoch 3 Step 13500/21114: loss=0.3693  top-1=89.53%
  Epoch 3 Step 13600/21114: loss=0.3697  top-1=89.52%
  Epoch 3 Step 13700/21114: loss=0.3702  top-1=89.51%
  Epoch 3 Step 13800/21114: loss=0.3705  top-1=89.50%
  Epoch 3 Step 13900/21114: loss=0.3712  top-1=89.48%
  Epoch 3 Step 14000/21114: loss=0.3714  top-1=89.48%
  Epoch 3 Step 14100/21114: loss=0.3716  top-1=89.48%
  Epoch 3 Step 14200/21114: loss=0.3715  top-1=89.48%
  Epoch 3 Step 14300/21114: loss=0.3717  top-1=89.48%
  Epoch 3 Step 14400/21114: loss=0.3715  top-1=89.48%
  Epoch 3 Step 14500/21114: loss=0.3717  top-1=89.47%
  Epoch 3 Step 14600/21114: loss=0.3718  top-1=89.47%
  Epoch 3 Step 14700/21114: loss=0.3723  top-1=89.46%
  Epoch 3 Step 14800/21114: loss=0.3727  top-1=89.45%
  Epoch 3 Step 14900/21114: loss=0.3726  top-1=89.46%
  Epoch 3 Step 15000/21114: loss=0.3731  top-1=89.45%
  Epoch 3 Step 15100/21114: loss=0.3730  top-1=89.44%
  Epoch 3 Step 15200/21114: loss=0.3730  top-1=89.43%
  Epoch 3 Step 15300/21114: loss=0.3733  top-1=89.43%
  Epoch 3 Step 15400/21114: loss=0.3736  top-1=89.42%
  Epoch 3 Step 15500/21114: loss=0.3737  top-1=89.42%
  Epoch 3 Step 15600/21114: loss=0.3741  top-1=89.41%
  Epoch 3 Step 15700/21114: loss=0.3744  top-1=89.40%
  Epoch 3 Step 15800/21114: loss=0.3746  top-1=89.40%
  Epoch 3 Step 15900/21114: loss=0.3748  top-1=89.39%
  Epoch 3 Step 16000/21114: loss=0.3750  top-1=89.39%
  Epoch 3 Step 16100/21114: loss=0.3751  top-1=89.38%
  Epoch 3 Step 16200/21114: loss=0.3755  top-1=89.37%
  Epoch 3 Step 16300/21114: loss=0.3756  top-1=89.37%
  Epoch 3 Step 16400/21114: loss=0.3757  top-1=89.37%
  Epoch 3 Step 16500/21114: loss=0.3757  top-1=89.36%
  Epoch 3 Step 16600/21114: loss=0.3762  top-1=89.36%
  Epoch 3 Step 16700/21114: loss=0.3765  top-1=89.35%
  Epoch 3 Step 16800/21114: loss=0.3770  top-1=89.35%
  Epoch 3 Step 16900/21114: loss=0.3772  top-1=89.34%
  Epoch 3 Step 17000/21114: loss=0.3775  top-1=89.33%
  Epoch 3 Step 17100/21114: loss=0.3779  top-1=89.33%
  Epoch 3 Step 17200/21114: loss=0.3785  top-1=89.31%
  Epoch 3 Step 17300/21114: loss=0.3786  top-1=89.30%
  Epoch 3 Step 17400/21114: loss=0.3788  top-1=89.29%
  Epoch 3 Step 17500/21114: loss=0.3796  top-1=89.26%
  Epoch 3 Step 17600/21114: loss=0.3798  top-1=89.25%
  Epoch 3 Step 17700/21114: loss=0.3798  top-1=89.26%
  Epoch 3 Step 17800/21114: loss=0.3802  top-1=89.25%
  Epoch 3 Step 17900/21114: loss=0.3803  top-1=89.25%
  Epoch 3 Step 18000/21114: loss=0.3808  top-1=89.24%
  Epoch 3 Step 18100/21114: loss=0.3813  top-1=89.23%
  Epoch 3 Step 18200/21114: loss=0.3820  top-1=89.21%
  Epoch 3 Step 18300/21114: loss=0.3824  top-1=89.21%
  Epoch 3 Step 18400/21114: loss=0.3827  top-1=89.20%
  Epoch 3 Step 18500/21114: loss=0.3827  top-1=89.20%
  Epoch 3 Step 18600/21114: loss=0.3827  top-1=89.20%
  Epoch 3 Step 18700/21114: loss=0.3830  top-1=89.20%
  Epoch 3 Step 18800/21114: loss=0.3833  top-1=89.19%
  Epoch 3 Step 18900/21114: loss=0.3834  top-1=89.19%
  Epoch 3 Step 19000/21114: loss=0.3833  top-1=89.19%
  Epoch 3 Step 19100/21114: loss=0.3835  top-1=89.18%
  Epoch 3 Step 19200/21114: loss=0.3839  top-1=89.18%
  Epoch 3 Step 19300/21114: loss=0.3841  top-1=89.17%
  Epoch 3 Step 19400/21114: loss=0.3845  top-1=89.16%
  Epoch 3 Step 19500/21114: loss=0.3849  top-1=89.15%
  Epoch 3 Step 19600/21114: loss=0.3850  top-1=89.15%
  Epoch 3 Step 19700/21114: loss=0.3852  top-1=89.14%
  Epoch 3 Step 19800/21114: loss=0.3855  top-1=89.14%
  Epoch 3 Step 19900/21114: loss=0.3855  top-1=89.13%
  Epoch 3 Step 20000/21114: loss=0.3861  top-1=89.13%
  Epoch 3 Step 20100/21114: loss=0.3862  top-1=89.13%
  Epoch 3 Step 20200/21114: loss=0.3860  top-1=89.13%
  Epoch 3 Step 20300/21114: loss=0.3865  top-1=89.12%
  Epoch 3 Step 20400/21114: loss=0.3862  top-1=89.12%
  Epoch 3 Step 20500/21114: loss=0.3867  top-1=89.11%
  Epoch 3 Step 20600/21114: loss=0.3867  top-1=89.11%
  Epoch 3 Step 20700/21114: loss=0.3869  top-1=89.10%
  Epoch 3 Step 20800/21114: loss=0.3871  top-1=89.09%
  Epoch 3 Step 20900/21114: loss=0.3872  top-1=89.09%
  Epoch 3 Step 21000/21114: loss=0.3876  top-1=89.08%
  Epoch 3 Step 21100/21114: loss=0.3878  top-1=89.08%

Epoch 3 complete: loss=0.3878  top-1=89.08%
  Saved /home/s2197197/timesformer/checkpoints/epoch_3.pt
  New best checkpoint saved (loss=0.3878)

============================================================
Epoch 4/5
============================================================
Epoch 4 started — 21114 batches
  Epoch 4 Step 100/21114: loss=0.2460  top-1=92.88%
  Epoch 4 Step 200/21114: loss=0.2525  top-1=92.69%
  Epoch 4 Step 300/21114: loss=0.2553  top-1=92.50%
  Epoch 4 Step 400/21114: loss=0.2397  top-1=93.00%
  Epoch 4 Step 500/21114: loss=0.2343  top-1=93.38%
  Epoch 4 Step 600/21114: loss=0.2517  top-1=92.98%
  Epoch 4 Step 700/21114: loss=0.2508  top-1=93.07%
  Epoch 4 Step 800/21114: loss=0.2481  top-1=93.05%
  Epoch 4 Step 900/21114: loss=0.2493  top-1=93.03%
  Epoch 4 Step 1000/21114: loss=0.2490  top-1=93.06%
  Epoch 4 Step 1100/21114: loss=0.2508  top-1=93.05%
  Epoch 4 Step 1200/21114: loss=0.2503  top-1=93.02%
  Epoch 4 Step 1300/21114: loss=0.2472  top-1=93.09%
  Epoch 4 Step 1400/21114: loss=0.2453  top-1=93.14%
  Epoch 4 Step 1500/21114: loss=0.2416  top-1=93.25%
  Epoch 4 Step 1600/21114: loss=0.2413  top-1=93.23%
  Epoch 4 Step 1700/21114: loss=0.2409  top-1=93.20%
  Epoch 4 Step 1800/21114: loss=0.2408  top-1=93.18%
  Epoch 4 Step 1900/21114: loss=0.2439  top-1=93.09%
  Epoch 4 Step 2000/21114: loss=0.2425  top-1=93.08%
  Epoch 4 Step 2100/21114: loss=0.2405  top-1=93.12%
  Epoch 4 Step 2200/21114: loss=0.2381  top-1=93.18%
  Epoch 4 Step 2300/21114: loss=0.2384  top-1=93.17%
  Epoch 4 Step 2400/21114: loss=0.2371  top-1=93.22%
  Epoch 4 Step 2500/21114: loss=0.2364  top-1=93.28%
  Epoch 4 Step 2600/21114: loss=0.2357  top-1=93.25%
  Epoch 4 Step 2700/21114: loss=0.2351  top-1=93.27%
  Epoch 4 Step 2800/21114: loss=0.2349  top-1=93.24%
  Epoch 4 Step 2900/21114: loss=0.2338  top-1=93.28%
  Epoch 4 Step 3000/21114: loss=0.2335  top-1=93.28%
  Epoch 4 Step 3100/21114: loss=0.2324  top-1=93.29%
  Epoch 4 Step 3200/21114: loss=0.2311  top-1=93.32%
  Epoch 4 Step 3300/21114: loss=0.2316  top-1=93.30%
  Epoch 4 Step 3400/21114: loss=0.2320  top-1=93.28%
  Epoch 4 Step 3500/21114: loss=0.2306  top-1=93.31%
  Epoch 4 Step 3600/21114: loss=0.2307  top-1=93.29%
  Epoch 4 Step 3700/21114: loss=0.2304  top-1=93.29%
  Epoch 4 Step 3800/21114: loss=0.2303  top-1=93.29%
  Epoch 4 Step 3900/21114: loss=0.2297  top-1=93.30%
  Epoch 4 Step 4000/21114: loss=0.2301  top-1=93.27%
  Epoch 4 Step 4100/21114: loss=0.2309  top-1=93.25%
  Epoch 4 Step 4200/21114: loss=0.2317  top-1=93.24%
  Epoch 4 Step 4300/21114: loss=0.2321  top-1=93.21%
  Epoch 4 Step 4400/21114: loss=0.2323  top-1=93.22%
  Epoch 4 Step 4500/21114: loss=0.2320  top-1=93.24%
  Epoch 4 Step 4600/21114: loss=0.2324  top-1=93.23%
  Epoch 4 Step 4700/21114: loss=0.2321  top-1=93.22%
  Epoch 4 Step 4800/21114: loss=0.2324  top-1=93.20%
  Epoch 4 Step 4900/21114: loss=0.2326  top-1=93.19%
  Epoch 4 Step 5000/21114: loss=0.2327  top-1=93.18%
  Epoch 4 Step 5100/21114: loss=0.2331  top-1=93.17%
  Epoch 4 Step 5200/21114: loss=0.2332  top-1=93.16%
  Epoch 4 Step 5300/21114: loss=0.2328  top-1=93.19%
  Epoch 4 Step 5400/21114: loss=0.2332  top-1=93.18%
  Epoch 4 Step 5500/21114: loss=0.2331  top-1=93.18%
  Epoch 4 Step 5600/21114: loss=0.2334  top-1=93.17%
  Epoch 4 Step 5700/21114: loss=0.2329  top-1=93.17%
  Epoch 4 Step 5800/21114: loss=0.2331  top-1=93.15%
  Epoch 4 Step 5900/21114: loss=0.2340  top-1=93.12%
  Epoch 4 Step 6000/21114: loss=0.2340  top-1=93.12%
  Epoch 4 Step 6100/21114: loss=0.2338  top-1=93.13%
  Epoch 4 Step 6200/21114: loss=0.2344  top-1=93.14%
  Epoch 4 Step 6300/21114: loss=0.2341  top-1=93.15%
  Epoch 4 Step 6400/21114: loss=0.2342  top-1=93.15%
  Epoch 4 Step 6500/21114: loss=0.2340  top-1=93.16%
  Epoch 4 Step 6600/21114: loss=0.2347  top-1=93.13%
  Epoch 4 Step 6700/21114: loss=0.2354  top-1=93.13%
  Epoch 4 Step 6800/21114: loss=0.2358  top-1=93.12%
  Epoch 4 Step 6900/21114: loss=0.2357  top-1=93.11%
  Epoch 4 Step 7000/21114: loss=0.2356  top-1=93.12%
  Epoch 4 Step 7100/21114: loss=0.2361  top-1=93.10%
  Epoch 4 Step 7200/21114: loss=0.2359  top-1=93.10%
  Epoch 4 Step 7300/21114: loss=0.2354  top-1=93.11%
  Epoch 4 Step 7400/21114: loss=0.2358  top-1=93.10%
  Epoch 4 Step 7500/21114: loss=0.2353  top-1=93.11%
  Epoch 4 Step 7600/21114: loss=0.2353  top-1=93.11%
  Epoch 4 Step 7700/21114: loss=0.2355  top-1=93.10%
  Epoch 4 Step 7800/21114: loss=0.2355  top-1=93.10%
  Epoch 4 Step 7900/21114: loss=0.2359  top-1=93.09%
  Epoch 4 Step 8000/21114: loss=0.2360  top-1=93.07%
  Epoch 4 Step 8100/21114: loss=0.2359  top-1=93.06%
  Epoch 4 Step 8200/21114: loss=0.2363  top-1=93.05%
  Epoch 4 Step 8300/21114: loss=0.2360  top-1=93.05%
  Epoch 4 Step 8400/21114: loss=0.2362  top-1=93.06%
  Epoch 4 Step 8500/21114: loss=0.2359  top-1=93.05%
  Epoch 4 Step 8600/21114: loss=0.2357  top-1=93.05%
  Epoch 4 Step 8700/21114: loss=0.2366  top-1=93.04%
  Epoch 4 Step 8800/21114: loss=0.2366  top-1=93.04%
  Epoch 4 Step 8900/21114: loss=0.2366  top-1=93.04%
  Epoch 4 Step 9000/21114: loss=0.2367  top-1=93.04%
  Epoch 4 Step 9100/21114: loss=0.2366  top-1=93.03%
  Epoch 4 Step 9200/21114: loss=0.2364  top-1=93.03%
  Epoch 4 Step 9300/21114: loss=0.2364  top-1=93.03%
  Epoch 4 Step 9400/21114: loss=0.2366  top-1=93.02%
  Epoch 4 Step 9500/21114: loss=0.2367  top-1=93.01%
  Epoch 4 Step 9600/21114: loss=0.2367  top-1=93.01%
  Epoch 4 Step 9700/21114: loss=0.2367  top-1=93.00%
  Epoch 4 Step 9800/21114: loss=0.2368  top-1=92.98%
  Epoch 4 Step 9900/21114: loss=0.2374  top-1=92.97%
  Epoch 4 Step 10000/21114: loss=0.2375  top-1=92.97%
  Epoch 4 Step 10100/21114: loss=0.2376  top-1=92.97%
  Epoch 4 Step 10200/21114: loss=0.2380  top-1=92.96%
  Epoch 4 Step 10300/21114: loss=0.2378  top-1=92.96%
  Epoch 4 Step 10400/21114: loss=0.2377  top-1=92.96%
  Epoch 4 Step 10500/21114: loss=0.2381  top-1=92.96%
  Epoch 4 Step 10600/21114: loss=0.2384  top-1=92.95%
  Epoch 4 Step 10700/21114: loss=0.2383  top-1=92.94%
  Epoch 4 Step 10800/21114: loss=0.2382  top-1=92.96%
  Epoch 4 Step 10900/21114: loss=0.2389  top-1=92.94%
  Epoch 4 Step 11000/21114: loss=0.2389  top-1=92.94%
  Epoch 4 Step 11100/21114: loss=0.2394  top-1=92.93%
  Epoch 4 Step 11200/21114: loss=0.2395  top-1=92.93%
  Epoch 4 Step 11300/21114: loss=0.2399  top-1=92.91%
  Epoch 4 Step 11400/21114: loss=0.2404  top-1=92.90%
  Epoch 4 Step 11500/21114: loss=0.2409  top-1=92.88%
  Epoch 4 Step 11600/21114: loss=0.2410  top-1=92.88%
  Epoch 4 Step 11700/21114: loss=0.2411  top-1=92.87%
  Epoch 4 Step 11800/21114: loss=0.2410  top-1=92.86%
  Epoch 4 Step 11900/21114: loss=0.2410  top-1=92.87%
  Epoch 4 Step 12000/21114: loss=0.2410  top-1=92.87%
  Epoch 4 Step 12100/21114: loss=0.2414  top-1=92.86%
  Epoch 4 Step 12200/21114: loss=0.2416  top-1=92.86%
  Epoch 4 Step 12300/21114: loss=0.2411  top-1=92.88%
  Epoch 4 Step 12400/21114: loss=0.2416  top-1=92.88%
  Epoch 4 Step 12500/21114: loss=0.2419  top-1=92.87%
  Epoch 4 Step 12600/21114: loss=0.2415  top-1=92.88%
  Epoch 4 Step 12700/21114: loss=0.2417  top-1=92.87%
  Epoch 4 Step 12800/21114: loss=0.2418  top-1=92.86%
  Epoch 4 Step 12900/21114: loss=0.2416  top-1=92.87%
  Epoch 4 Step 13000/21114: loss=0.2417  top-1=92.86%
  Epoch 4 Step 13100/21114: loss=0.2417  top-1=92.85%
  Epoch 4 Step 13200/21114: loss=0.2420  top-1=92.84%
  Epoch 4 Step 13300/21114: loss=0.2419  top-1=92.83%
  Epoch 4 Step 13400/21114: loss=0.2419  top-1=92.84%
  Epoch 4 Step 13500/21114: loss=0.2418  top-1=92.83%
  Epoch 4 Step 13600/21114: loss=0.2417  top-1=92.84%
  Epoch 4 Step 13700/21114: loss=0.2418  top-1=92.83%
  Epoch 4 Step 13800/21114: loss=0.2415  top-1=92.84%
  Epoch 4 Step 13900/21114: loss=0.2414  top-1=92.85%
  Epoch 4 Step 14000/21114: loss=0.2414  top-1=92.85%
  Epoch 4 Step 14100/21114: loss=0.2417  top-1=92.84%
  Epoch 4 Step 14200/21114: loss=0.2418  top-1=92.83%
  Epoch 4 Step 14300/21114: loss=0.2417  top-1=92.83%
  Epoch 4 Step 14400/21114: loss=0.2414  top-1=92.84%
  Epoch 4 Step 14500/21114: loss=0.2416  top-1=92.84%
  Epoch 4 Step 14600/21114: loss=0.2415  top-1=92.84%
